codigo,pergunta,resp_numero,resposta,registros,depressao,sem depressao
N010,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",1.0,Nenhum dia,4827,1718,3109
N010,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",2.0,Menos da metade dos dias,1466,860,606
N010,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",3.0,Mais da metade dos dias ,682,479,203
N010,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",4.0,Quase todos os dias,1495,1178,317
N010,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas no sono, como dificuldade para adormecer, acordar frequentemente à noite ou dormir mais do que de costume?",,Não aplicável,0,0,0
Q132,"Nas últimas duas semanas, o(a) Sr(a) fez uso de algum medicamento para dormir? ",1.0,Sim,1819,1628,191
Q132,"Nas últimas duas semanas, o(a) Sr(a) fez uso de algum medicamento para dormir? ",2.0,Não,6651,2607,4044
Q132,"Nas últimas duas semanas, o(a) Sr(a) fez uso de algum medicamento para dormir? ",,Não aplicável,0,0,0
R041,A Sra já teve algum aborto espontâneo?,1.0,Sim                ,771,492,279
R041,A Sra já teve algum aborto espontâneo?,2.0,Não               ,1938,1065,873
R041,A Sra já teve algum aborto espontâneo?,,Não aplicável,5761,2678,3083
R042,A Sra já teve algum aborto provocado?,1.0,Sim                ,122,77,45
R042,A Sra já teve algum aborto provocado?,2.0,Não               ,2587,1480,1107
R042,A Sra já teve algum aborto provocado?,,Não aplicável,5761,2678,3083
P040,"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta?",1.0,"Sim, todo o trajeto",1230,588,642
P040,"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta?",2.0,"Sim, parte do trajeto",728,353,375
P040,"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta?",3.0,Não,2737,1190,1547
P040,"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta?",,Não aplicável,3775,2104,1671
P039,"No seu trabalho, o(a) Sr(a) faz faxina pesada, carrega peso ou faz outra atividade pesada que requer esforço físico intenso?",1.0,Sim,1193,527,666
P039,"No seu trabalho, o(a) Sr(a) faz faxina pesada, carrega peso ou faz outra atividade pesada que requer esforço físico intenso?",2.0,Não,3502,1604,1898
P039,"No seu trabalho, o(a) Sr(a) faz faxina pesada, carrega peso ou faz outra atividade pesada que requer esforço físico intenso?",,Não aplicável,3775,2104,1671
P038,"No seu trabalho, o(a) Sr(a) anda bastante a pé?",1.0,Sim,2194,1008,1186
P038,"No seu trabalho, o(a) Sr(a) anda bastante a pé?",2.0,Não,2501,1123,1378
P038,"No seu trabalho, o(a) Sr(a) anda bastante a pé?",,Não aplicável,3775,2104,1671
P034,"Nos últimos três meses, o(a) Sr(a) praticou algum tipo de exercício físico ou esporte? (não considere fisioterapia)",1.0,Sim,2500,1245,1255
P034,"Nos últimos três meses, o(a) Sr(a) praticou algum tipo de exercício físico ou esporte? (não considere fisioterapia)",2.0,Não,5970,2990,2980
P034,"Nos últimos três meses, o(a) Sr(a) praticou algum tipo de exercício físico ou esporte? (não considere fisioterapia)",,Não aplicável,0,0,0
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,1.0,Caminhada (não vale para o trabalho),907,533,374
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,2.0,Caminhada em esteira,74,50,24
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,3.0,Corrida/cooper,105,41,64
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,4.0,Corrida em esteira,18,11,7
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,5.0,Musculação,331,146,185
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,6.0,Ginástica aeróbica/spinning/step/jump,150,89,61
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,7.0,Hidroginástica,75,55,20
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,8.0,Ginástica em geral/localizada/pilates/alongamento/ioga,143,100,43
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,9.0,Natação,30,12,18
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,10.0,Artes marciais e luta,27,15,12
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,11.0,Bicicleta/ergomética,81,39,42
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,12.0,Futebol,335,55,280
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,13.0,Basquetebol,7,2,5
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,14.0,Voleibol,25,9,16
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,15.0,Tênis,1,1,0
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,16.0,Dança (com o objetivo de praticar atividade física),40,25,15
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,17.0,Outro,71,26,45
P036,Qual o exercício físico ou esporte que o(a) Sr(a) pratica com mais frequência?,,Não aplicável,6050,3026,3024
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",1.0,Menos de 1 hora,1477,731,746
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",2.0,Entre 1 horas e menos de 2 horas,2129,1024,1105
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",3.0,Entre 2 horas e menos de 3 horas,1847,879,968
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",4.0,Entre 3 horas e menos de 4 horas,1121,579,542
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",5.0,Entre 4 horas e menos de 5 horas,583,290,293
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",6.0,Entre 5 horas e menos de 6 horas,319,176,143
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",7.0,6 horas ou mais,522,307,215
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",8.0,Não assiste televisão,472,249,223
P045,"Em média, quantas horas por dia o(a) Sr(a) costuma ficar assistindo televisão?",,Não aplicável,0,0,0
P008,"Em geral, quantas vezes por dia o(a) Sr(a) come este tipo de salada?",1.0,1 vez por dia (no almoço ou no jantar),5476,2765,2711
P008,"Em geral, quantas vezes por dia o(a) Sr(a) come este tipo de salada?",2.0,2 vezes por dia (no almoço e no jantar),1770,923,847
P008,"Em geral, quantas vezes por dia o(a) Sr(a) come este tipo de salada?",3.0,3 vezes ou mais por dia,59,29,30
P008,"Em geral, quantas vezes por dia o(a) Sr(a) come este tipo de salada?",,Não aplicável,1165,518,647
P010,"Em geral, quantas vezes por dia o(a) Sr(a) come verdura ou legume cozido? ",1.0,1 vez por dia (no almoço ou no jantar),5371,2706,2665
P010,"Em geral, quantas vezes por dia o(a) Sr(a) come verdura ou legume cozido? ",2.0,2 vezes por dia (no almoço e no jantar),1679,825,854
P010,"Em geral, quantas vezes por dia o(a) Sr(a) come verdura ou legume cozido? ",3.0,3 vezes ou mais por dia,48,20,28
P010,"Em geral, quantas vezes por dia o(a) Sr(a) come verdura ou legume cozido? ",,Não aplicável,1372,684,688
P012,"Quando o(a) Sr(a) come carne vermelha, o(a) Sr(a)costuma",1.0,Tirar o excesso de gordura visível,5746,2899,2847
P012,"Quando o(a) Sr(a) come carne vermelha, o(a) Sr(a)costuma",2.0,Comer com a gordura               ,2118,962,1156
P012,"Quando o(a) Sr(a) come carne vermelha, o(a) Sr(a)costuma",,Não aplicável,606,374,232
P014,"Quando o(a) Sr(a)come frango/galinha, o(a) Sr(a) costuma",1.0,Tirar a pele,6199,3065,3134
P014,"Quando o(a) Sr(a)come frango/galinha, o(a) Sr(a) costuma",2.0,Comer com a pele,1620,803,817
P014,"Quando o(a) Sr(a)come frango/galinha, o(a) Sr(a) costuma",,Não aplicável,651,367,284
P017,"Em geral, quantos copos por dia o(a) Sr(a) toma de suco de frutas natural?",1.0,1 copo,2746,1355,1391
P017,"Em geral, quantos copos por dia o(a) Sr(a) toma de suco de frutas natural?",2.0,2 copos ,2055,891,1164
P017,"Em geral, quantos copos por dia o(a) Sr(a) toma de suco de frutas natural?",3.0,3 copos ou mais,892,426,466
P017,"Em geral, quantos copos por dia o(a) Sr(a) toma de suco de frutas natural?",,Não aplicável,2777,1563,1214
P019,"Em geral, quantas vezes por dia o(a) Sr(a) come frutas?",,1 vez por dia,1079,557,522
P019,"Em geral, quantas vezes por dia o(a) Sr(a) come frutas?",,2 vezes por dia ,1079,557,522
P019,"Em geral, quantas vezes por dia o(a) Sr(a) come frutas?",,3 vezes ou mais por dia,1079,557,522
P019,"Em geral, quantas vezes por dia o(a) Sr(a) come frutas?",,Não aplicável,1079,557,522
P021,Que tipo de refrigerante ou suco artificial o(a) Sr(a) costuma tomar?,1.0,Normal,4812,2196,2616
P021,Que tipo de refrigerante ou suco artificial o(a) Sr(a) costuma tomar?,2.0,Diet/Light/Zero ,396,266,130
P021,Que tipo de refrigerante ou suco artificial o(a) Sr(a) costuma tomar?,3.0,Ambos,362,182,180
P021,Que tipo de refrigerante ou suco artificial o(a) Sr(a) costuma tomar?,,Não aplicável,2900,1591,1309
P024,"Quando o(a) Sr(a) toma leite, que tipo de leite costuma tomar?",1.0,Integral,4518,2118,2400
P024,"Quando o(a) Sr(a) toma leite, que tipo de leite costuma tomar?",2.0,Desnatado ou semidesnatado,1210,738,472
P024,"Quando o(a) Sr(a) toma leite, que tipo de leite costuma tomar?",3.0,Os dois tipos,409,206,203
P024,"Quando o(a) Sr(a) toma leite, que tipo de leite costuma tomar?",,Não aplicável,2333,1173,1160
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",1.0,Muito alto,175,98,77
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",2.0,Alto,1014,535,479
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",3.0,Adequado,4791,2248,2543
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",4.0,Baixo,2150,1159,991
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",5.0,Muito baixo,340,195,145
P02601,"Considerando a comida preparada na hora e os alimentos industrializados, o(a) Sr(a) acha que o seu consumo de sal é",,Não aplicável,0,0,0
Q002,Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)?,1.0,Sim            ,2424,1587,837
Q002,Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)?,2.0,Apenas durante a gravidez,145,76,69
Q002,Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)?,3.0,Não                      ,5747,2557,3190
Q002,Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)?,,Não aplicável,154,15,139
Q030,Algum médico já lhe deu o diagnóstico de diabetes?,1.0,Sim             ,701,464,237
Q030,Algum médico já lhe deu o diagnóstico de diabetes?,2.0,Apenas durante a gravidez (só para mulheres),37,24,13
Q030,Algum médico já lhe deu o diagnóstico de diabetes?,3.0,Não,7005,3544,3461
Q030,Algum médico já lhe deu o diagnóstico de diabetes?,,Não aplicável,727,203,524
Q05501,O(a) Sr(a) tem ou teve problemas na vista por causa do diabetes?,1.0,Sim,225,166,59
Q05501,O(a) Sr(a) tem ou teve problemas na vista por causa do diabetes?,2.0,Não,391,244,147
Q05501,O(a) Sr(a) tem ou teve problemas na vista por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05502,O(a) Sr(a) tem ou teve infarto por causa do diabetes?,1.0,Sim,34,27,7
Q05502,O(a) Sr(a) tem ou teve infarto por causa do diabetes?,2.0,Não,582,383,199
Q05502,O(a) Sr(a) tem ou teve infarto por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05503,O(a) Sr(a) tem ou teve AVC (Acidente Vascular cerebral) ou derrame por causa do diabetes?,1.0,Sim,33,23,10
Q05503,O(a) Sr(a) tem ou teve AVC (Acidente Vascular cerebral) ou derrame por causa do diabetes?,2.0,Não,583,387,196
Q05503,O(a) Sr(a) tem ou teve AVC (Acidente Vascular cerebral) ou derrame por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05504,O(a) Sr(a) tem ou teve outro problema circulatório por causa do diabetes?,1.0,Sim,135,100,35
Q05504,O(a) Sr(a) tem ou teve outro problema circulatório por causa do diabetes?,2.0,Não,481,310,171
Q05504,O(a) Sr(a) tem ou teve outro problema circulatório por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05505,O(a) Sr(a) tem ou teve problemas problema nos rins por causa do diabetes?,1.0,Sim,98,80,18
Q05505,O(a) Sr(a) tem ou teve problemas problema nos rins por causa do diabetes?,2.0,Não,518,330,188
Q05505,O(a) Sr(a) tem ou teve problemas problema nos rins por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05506,O(a) Sr(a) tem ou teve Úlcera/ferida nos pés por causa do diabetes?,1.0,Sim,38,27,11
Q05506,O(a) Sr(a) tem ou teve Úlcera/ferida nos pés por causa do diabetes?,2.0,Não,578,383,195
Q05506,O(a) Sr(a) tem ou teve Úlcera/ferida nos pés por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05507,"O(a) Sr(a) tem ou teve que fazer amputação de pés, pernas, mãos ou braços por causa do diabetes ?",1.0,Sim,12,8,4
Q05507,"O(a) Sr(a) tem ou teve que fazer amputação de pés, pernas, mãos ou braços por causa do diabetes ?",2.0,Não,604,402,202
Q05507,"O(a) Sr(a) tem ou teve que fazer amputação de pés, pernas, mãos ou braços por causa do diabetes ?",,Não aplicável,7854,3825,4029
Q05508,O(a) Sr(a) tem ou teve coma diabético por causa do diabetes?,1.0,Sim,22,17,5
Q05508,O(a) Sr(a) tem ou teve coma diabético por causa do diabetes?,2.0,Não,594,393,201
Q05508,O(a) Sr(a) tem ou teve coma diabético por causa do diabetes?,,Não aplicável,7854,3825,4029
Q05509,Outro,1.0,Sim,14,10,4
Q05509,Outro,2.0,Não,602,400,202
Q05509,Outro,,Não aplicável,7854,3825,4029
Q063,"Algum médico já lhe deu o diagnóstico de uma doença do coração tais como infarto, angina, insuficiência cardiaca ou outra?",1.0,Sim,568,427,141
Q063,"Algum médico já lhe deu o diagnóstico de uma doença do coração tais como infarto, angina, insuficiência cardiaca ou outra?",2.0,Não,7902,3808,4094
Q063,"Algum médico já lhe deu o diagnóstico de uma doença do coração tais como infarto, angina, insuficiência cardiaca ou outra?",,Não aplicável,0,0,0
Q068,Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,1.0,Sim,214,154,60
Q068,Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,2.0,Não,8256,4081,4175
Q068,Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,9.0,Ignorado,0,0,0
Q068,Algum médico já lhe deu o diagnóstico de AVC (Acidente Vascular Cerebral) ou derrame?,,Não aplicável,0,0,0
Q079,Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? ,1.0,Sim,1014,791,223
Q079,Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? ,2.0,Não,7456,3444,4012
Q079,Algum médico já lhe deu o diagnóstico de artrite ou reumatismo? ,,Não aplicável,0,0,0
Q084,"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? ",1.0,Sim,2313,1619,694
Q084,"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? ",2.0,Não,6157,2616,3541
Q084,"O(a) Sr(a) tem algum problema crônico de coluna, como dor crônica nas costas ou no pescoço, lombalgia, dor ciática, problemas nas vértebras ou disco? ",,Não aplicável,0,0,0
Q116,"Algum médico já lhe deu o diagnóstico de alguma doença no pulmão ou DPOC (Doença Pulmonar Obstrutiva Crônica), tais como  enfisema pulmonar, bronquite crônica ou outro?",1.0,Sim,239,187,52
Q116,"Algum médico já lhe deu o diagnóstico de alguma doença no pulmão ou DPOC (Doença Pulmonar Obstrutiva Crônica), tais como  enfisema pulmonar, bronquite crônica ou outro?",2.0,Não,8231,4048,4183
Q116,"Algum médico já lhe deu o diagnóstico de alguma doença no pulmão ou DPOC (Doença Pulmonar Obstrutiva Crônica), tais como  enfisema pulmonar, bronquite crônica ou outro?",,Não aplicável,0,0,0
Q120,Algum médico já lhe deu diagnóstico de câncer? ,1.0,Sim,224,165,59
Q120,Algum médico já lhe deu diagnóstico de câncer? ,2.0,Não,8246,4070,4176
Q120,Algum médico já lhe deu diagnóstico de câncer? ,,Não aplicável,0,0,0
Q124,Algum médico já lhe deu o diagnóstico de insuficiência renal crônica? ,1.0,Sim,213,161,52
Q124,Algum médico já lhe deu o diagnóstico de insuficiência renal crônica? ,2.0,Não,8257,4074,4183
Q124,Algum médico já lhe deu o diagnóstico de insuficiência renal crônica? ,,Não aplicável,0,0,0
Q11001,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como esquizofrenia?",1.0,Sim,82,79,3
Q11001,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como esquizofrenia?",2.0,Não,237,225,12
Q11001,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como esquizofrenia?",,Não aplicável,8151,3931,4220
Q11002,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como transtorno bipolar?",1.0,Sim,168,166,2
Q11002,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como transtorno bipolar?",2.0,Não,151,138,13
Q11002,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como transtorno bipolar?",,Não aplicável,8151,3931,4220
Q11003,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como psicose ou TOC (Transtorno obsessivo compulsivo)?",1.0,Sim,67,64,3
Q11003,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como psicose ou TOC (Transtorno obsessivo compulsivo)?",2.0,Não,252,240,12
Q11003,"Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como psicose ou TOC (Transtorno obsessivo compulsivo)?",,Não aplicável,8151,3931,4220
Q11004,Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental?,1.0,Sim,77,67,10
Q11004,Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental?,2.0,Não,242,237,5
Q11004,Algum médico ou profissional de saúde mental (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental?,,Não aplicável,8151,3931,4220
P027,Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?,1.0,Não bebo nunca,5539,2957,2582
P027,Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?,2.0,Menos de uma vez por mês,1092,496,596
