codigo,pergunta,resp_numero,resposta,registros,depressao,sem depressao
P027,Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?,3.0,Uma vez ou mais por mês,1839,782,1057
P027,Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?,,Não aplicável,0,0,0
P032,Se homem,1.0,Sim,955,381,574
P032,Se homem,2.0,Não,884,401,483
P032,Se homem,,Não aplicável,6631,3453,3178
P033,Em quantos dias do mês isto ocorreu?,1.0,1 dia,243,106,137
P033,Em quantos dias do mês isto ocorreu?,2.0,2 dias,197,82,115
P033,Em quantos dias do mês isto ocorreu?,3.0,3 dias,110,43,67
P033,Em quantos dias do mês isto ocorreu?,4.0,4 dias,202,68,134
P033,Em quantos dias do mês isto ocorreu?,5.0,5 dias,36,12,24
P033,Em quantos dias do mês isto ocorreu?,6.0,6 dias,24,4,20
P033,Em quantos dias do mês isto ocorreu?,7.0,7 ou mais,143,66,77
P033,Em quantos dias do mês isto ocorreu?,,Não aplicável,7515,3854,3661
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,1.0,Sem instrução,1257,569,688
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,2.0,Fundamental incompleto ou equivalente,2282,1207,1075
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,3.0,Fundamental completo ou equivalente,840,426,414
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,4.0,Médio incompleto ou equivalente,420,199,221
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,5.0,Médio completo ou equivalente,2101,992,1109
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,6.0,Superior incompleto ou equivalente,402,205,197
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,7.0,Superior completo ,1168,637,531
VDD004,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) -  SISTEMA DE 8 ANOS,,Não aplicável,0,0,0
P050,"Atualmente, o(a) Sr(a) fuma algum produto do tabaco?",1.0,"Sim, diariamente          ",1169,669,500
P050,"Atualmente, o(a) Sr(a) fuma algum produto do tabaco?",2.0,"Sim, menos que diariamente",179,80,99
P050,"Atualmente, o(a) Sr(a) fuma algum produto do tabaco?",3.0,Não fumo atualmente       ,7122,3486,3636
P050,"Atualmente, o(a) Sr(a) fuma algum produto do tabaco?",,Não aplicável,0,0,0
P051,"E no passado, o(a) Sr(a) fumou algum produto do tabaco diariamente?",1.0,Sim,87,43,44
P051,"E no passado, o(a) Sr(a) fumou algum produto do tabaco diariamente?",2.0,Não,92,37,55
P051,"E no passado, o(a) Sr(a) fumou algum produto do tabaco diariamente?",,Não aplicável,8291,4155,4136
P052,"E no passado, o(a) Sr(a) fumou algum produto do tabaco?",1.0,"Sim, diariamente          ",1289,757,532
P052,"E no passado, o(a) Sr(a) fumou algum produto do tabaco?",2.0,"Sim, menos que diariamente",386,207,179
P052,"E no passado, o(a) Sr(a) fumou algum produto do tabaco?",3.0,"Não, nunca fumei          ",5447,2522,2925
P052,"E no passado, o(a) Sr(a) fumou algum produto do tabaco?",,Não aplicável,1348,749,599
P055,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez?,1.0,Até 5 minutos,304,200,104
P055,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez?,2.0,De 6 a 30 minutos,427,231,196
P055,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez?,3.0,De 31 a 60 minutos,153,83,70
P055,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez?,4.0,Mais de 60 minutos,285,155,130
P055,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez?,,Não aplicável,7301,3566,3735
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",1.0,Um ou mais por dia,1009,593,416
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",2.0,Um ou mais por semana,74,38,36
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",3.0,Menos que uma vez por semana,35,12,23
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",4.0,Menos do que um por mês,15,5,10
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",5.0,Não fuma este produto,215,101,114
P05401,"Em média, com que frequência o(a) Sr(a) fuma cigarros industrializados?",,Não aplicável,7122,3486,3636
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",1.0,Um ou mais por dia,296,141,155
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",2.0,Um ou mais por semana,34,16,18
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",3.0,Menos que uma vez por semana,11,2,9
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",4.0,Menos do que um por mês,12,6,6
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",5.0,Não fuma este produto,995,584,411
P05404,"Em média, com que frequência o(a) Sr(a) fuma cigarros de palha ou enrolados a mão?",,Não aplicável,7122,3486,3636
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",1.0,Um ou mais por dia,9,5,4
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",2.0,Um ou mais por semana,3,2,1
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",3.0,Menos que uma vez por semana,3,1,2
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",4.0,Menos do que um por mês,9,6,3
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",5.0,Não fuma este produto,1324,735,589
P05407,"Em média, com que frequência o(a) Sr(a) fuma cigarros cigarros de cravo ou de Bali?",,Número por dia,7122,3486,3636
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",1.0,Um ou mais por dia     ,1309,765,544
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",2.0,Um ou mais por semana  ,171,88,83
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",3.0,Menos que uma vez por semana,53,36,17
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",4.0,Menos do que um por mês,30,18,12
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",5.0,Não fuma este produto,81,40,41
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",6.0,Não sabe,31,17,14
P058,"Em média, quantos cigarros industrializados o Sr.(a) fumava por dia ou por semana?",,Não aplicável,6795,3271,3524
P068,Com que frequência alguém fuma dentro do seu domicílio?,1.0,Diariamente,1342,780,562
P068,Com que frequência alguém fuma dentro do seu domicílio?,2.0,Semanalmente,152,81,71
P068,Com que frequência alguém fuma dentro do seu domicílio?,3.0,Mensalmente,50,25,25
P068,Com que frequência alguém fuma dentro do seu domicílio?,4.0,Menos que mensalmente,149,86,63
P068,Com que frequência alguém fuma dentro do seu domicílio?,5.0,Nunca,6777,3263,3514
P068,Com que frequência alguém fuma dentro do seu domicílio?,,Não aplicável,0,0,0
M010,"Pensando em todos os seus trabalhos, durante os últimos 30 dias, alguém fumou em algum ambiente fechado onde o(a) Sr(a) trabalha?",1.0,Sim,579,305,274
M010,"Pensando em todos os seus trabalhos, durante os últimos 30 dias, alguém fumou em algum ambiente fechado onde o(a) Sr(a) trabalha?",2.0,Não,2896,1397,1499
M010,"Pensando em todos os seus trabalhos, durante os últimos 30 dias, alguém fumou em algum ambiente fechado onde o(a) Sr(a) trabalha?",,Não aplicável,4995,2533,2462
N011,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",1.0,Nenhum dia,4631,1623,3008
N011,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",2.0,Menos da metade dos dias,1931,1138,793
N011,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",3.0,Mais da metade dos dias ,758,546,212
N011,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",4.0,Quase todos os dias,1150,928,222
N011,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas por não se sentir descansado(a) e disposto(a) durante o dia, sentindo-se cansado(a), sem ter energia? ",,Não aplicável,0,0,0
N012,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",1.0,Nenhum dia,5222,1914,3308
N012,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",2.0,Menos da metade dos dias,1772,1113,659
N012,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",3.0,Mais da metade dos dias ,619,490,129
N012,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",4.0,Quase todos os dias,857,718,139
N012,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve pouco interesse ou não senitiu prazer em fazer as coisas? ",,Não aplicável,0,0,0
N013,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",1.0, Nenhum dia,5905,2343,3562
N013,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",2.0,Menos da metade dos dias,1365,893,472
N013,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",3.0,Mais da metade dos dias,552,440,112
N013,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",4.0,Quase todos dias,648,559,89
N013,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? ",,Não aplicável,0,0,0
N014,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",1.0, Nenhum dia,6079,2574,3505
N014,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",2.0,Menos da metade dos dias,1126,684,442
N014,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",3.0,Mais da metade dos dias,581,434,147
N014,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",4.0,Quase todos dias,684,543,141
N014,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas na alimentação, como ter falta de apetite ou comer muito mais do que de costume?",,Não aplicável,0,0,0
N015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",1.0, Nenhum dia,6324,2619,3705
N015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",2.0,Menos da metade dos dias,1141,802,339
N015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",3.0,Mais da metade dos dias,450,345,105
N015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",4.0,Quase todos dias,555,469,86
N015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?",,Não aplicável,0,0,0
N016,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",1.0, Nenhum dia,5011,1591,3420
N016,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",2.0,Menos da metade dos dias,1765,1208,557
N016,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",3.0,Mais da metade dos dias,747,611,136
N016,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",4.0,Quase todos dias,947,825,122
N016,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?",,Não aplicável,0,0,0
N017,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",1.0, Nenhum dia,6238,2474,3764
N017,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",2.0,Menos da metade dos dias,1189,863,326
N017,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",3.0,Mais da metade dos dias,459,381,78
N017,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",4.0,Quase todos dias,584,517,67
N017,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu mal consigo mesmo, se achando um fracasso ou achando que decepcionou sua família?",,Não aplicável,0,0,0
N018,"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",1.0, Nenhum dia,7604,3505,4099
N018,"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",2.0,Menos da metade dos dias,511,415,96
N018,"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",3.0,Mais da metade dos dias,163,146,17
N018,"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",4.0,Quase todos dias,192,169,23
N018,"Nas duas últimas semanas, com que frequência o(a) Sr(a) pensou em se ferir de alguma maneira ou achou que seria melhor estar morto?",,Não aplicável,0,0,0
M005,"Em algum dos seus trabalhos, o(a) Sr(a) trabalha em horário noturno?",1.0,Sim,653,298,355
M005,"Em algum dos seus trabalhos, o(a) Sr(a) trabalha em horário noturno?",2.0,Não,4042,1833,2209
M005,"Em algum dos seus trabalhos, o(a) Sr(a) trabalha em horário noturno?",,Não aplicável,3775,2104,1671
M007," Em algum dos seus trabalhos, o(a) Sr(a) trabalha(va) em regime de turnos ininterruptos, isto é, por 24 horas seguidas",1.0,Sim,74,27,47
M007," Em algum dos seus trabalhos, o(a) Sr(a) trabalha(va) em regime de turnos ininterruptos, isto é, por 24 horas seguidas",2.0,Não,579,271,308
M007," Em algum dos seus trabalhos, o(a) Sr(a) trabalha(va) em regime de turnos ininterruptos, isto é, por 24 horas seguidas",,Não aplicável,7817,3937,3880
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,1.0,Menos de 1 vez por mês,24,7,17
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,2.0,1 a 3 vezes por mês,28,13,15
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,3.0,1 vez por semana ,5,2,3
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,4.0,2 a 3 vezes por semana,15,4,11
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,5.0,4 vezes por semana,1,1,0
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,6.0,5 vezes ou mais por semana,1,0,1
M008, Com que frequência o(a) Sr(a) trabalha(va) por 24 horas seguidas,,Não aplicável,8396,4208,4188
M01101,"Pensando em todos os seus trabalhos, o(a) Sr(a) está exposto(a) a manuseio de substâncias químicas que podem afetar a sua saúde? ",1.0,Sim,880,431,449
M01101,"Pensando em todos os seus trabalhos, o(a) Sr(a) está exposto(a) a manuseio de substâncias químicas que podem afetar a sua saúde? ",2.0,Não,3815,1700,2115
M01101,"Pensando em todos os seus trabalhos, o(a) Sr(a) está exposto(a) a manuseio de substâncias químicas que podem afetar a sua saúde? ",,Não aplicável,3775,2104,1671
M01102,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a ruído (barulho intenso) que pode afetar a sua saúde? ",1.0,Sim,1428,664,764
M01102,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a ruído (barulho intenso) que pode afetar a sua saúde? ",2.0,Não,3267,1467,1800
M01102,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a ruído (barulho intenso) que pode afetar a sua saúde? ",,Não aplicável,3775,2104,1671
M01103,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição longa ao sol que pode afetar a sua saúde? ",1.0,Sim,1255,468,787
M01103,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição longa ao sol que pode afetar a sua saúde? ",2.0,Não,3440,1663,1777
M01103,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição longa ao sol que pode afetar a sua saúde? ",,Não aplicável,3775,2104,1671
M01104,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de material radioativo (transporte, recebimento, armazenagem, trabalho com raio-x) que pode afetar a sua saúde?",1.0,Sim,84,41,43
M01104,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de material radioativo (transporte, recebimento, armazenagem, trabalho com raio-x) que pode afetar a sua saúde?",2.0,Não,4611,2090,2521
M01104,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de material radioativo (transporte, recebimento, armazenagem, trabalho com raio-x) que pode afetar a sua saúde?",,Não aplicável,3775,2104,1671
M01105,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de resíduos urbanos (lixo) que podem afetar a sua saúde?",1.0,Sim,430,228,202
M01105,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de resíduos urbanos (lixo) que podem afetar a sua saúde?",2.0,Não,4265,1903,2362
M01105,"Pensando em todos os seus trabalhos, o(a) Sr(a) está  exposto(a) a manuseio de resíduos urbanos (lixo) que podem afetar a sua saúde?",,Não aplicável,3775,2104,1671
M01106,"Pensando em todos os seus trabalhos, o(a) Sr(a) está envolvido(a) em atividades que levam ao nervosismo que podem afetar a sua saúde?",1.0,Sim,1827,987,840
M01106,"Pensando em todos os seus trabalhos, o(a) Sr(a) está envolvido(a) em atividades que levam ao nervosismo que podem afetar a sua saúde?",2.0,Não,2868,1144,1724
M01106,"Pensando em todos os seus trabalhos, o(a) Sr(a) está envolvido(a) em atividades que levam ao nervosismo que podem afetar a sua saúde?",,Não aplicável,3775,2104,1671
M01107,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a material biológico (sangue, agulhas, secreções) que podem afetar a sua saúde?",1.0,Sim,248,144,104
