codigo,pergunta,resp_numero,resposta,registros,depressao,sem depressao
M01107,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a material biológico (sangue, agulhas, secreções) que podem afetar a sua saúde?",2.0,Não,4447,1987,2460
M01107,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a material biológico (sangue, agulhas, secreções) que podem afetar a sua saúde?",,Não aplicável,3775,2104,1671
M01108,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a poeira industrial (pó de mármore) que podem afetar a sua saúde?",1.0,Sim,383,146,237
M01108,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a poeira industrial (pó de mármore) que podem afetar a sua saúde?",2.0,Não,4312,1985,2327
M01108,"Pensando em todos os seus trabalhos, o(a) Sr(a) está em exposição a poeira industrial (pó de mármore) que podem afetar a sua saúde?",,Não aplicável,3775,2104,1671
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",1.0,Mais de uma vez por semana,839,437,402
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",2.0,Uma vez por semana,421,161,260
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",3.0,De 2 a 3 vezes por mês,227,95,132
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",4.0,Algumas vezes no ano,386,185,201
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",5.0,Uma vez no ano,142,70,72
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",6.0,Nenhuma vez,6455,3287,3168
M016,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de atividades esportivas ou artísticas em grupo?",,Não aplicável,0,0,0
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",1.0,Mais de uma vez por semana,156,96,60
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",2.0,Uma vez por semana,191,106,85
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",3.0,De 2 a 3 vezes por mês,145,82,63
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",4.0,Algumas vezes no ano,472,286,186
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",5.0,Uma vez no ano,176,98,78
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",6.0,Nenhuma vez,7330,3567,3763
M018,"Nos últimos 12 meses, com que frequência o(a) Sr(a) participou de trabalho voluntário não remunerado?",,Não aplicável,0,0,0
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",1.0,Mais de uma vez por semana,1503,830,673
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",2.0,Uma vez por semana,1906,1017,889
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",3.0,De 2 a 3 vezes por mês,988,534,454
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",4.0,Algumas vezes no ano,1524,764,760
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",5.0,Uma vez no ano,299,131,168
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",6.0,Nenhuma vez,2250,959,1291
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",,Não aplicável,0,0,0
M019,"Nos últimos 12 meses, com que frequência o(a) Sr(a) compareceu a cultos ou atividades da sua religião ou de outra religião? (sem contar com situações como casamento, batizado, ou enterro)",,,0,0,0
O009,"Nos últimos 12 meses, o(a) Sr(a) se envolveu em algum acidente de trânsito no qual tenha sofrido lesões corporais (ferimentos)?",1.0,Sim,286,149,137
O009,"Nos últimos 12 meses, o(a) Sr(a) se envolveu em algum acidente de trânsito no qual tenha sofrido lesões corporais (ferimentos)?",2.0,Não,8184,4086,4098
O009,"Nos últimos 12 meses, o(a) Sr(a) se envolveu em algum acidente de trânsito no qual tenha sofrido lesões corporais (ferimentos)?",,Não aplicável,0,0,0
O014,"Para este acidente que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)?",1.0,Sim,147,79,68
O014,"Para este acidente que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)?",2.0,Não,139,70,69
O014,"Para este acidente que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.)?",,Não aplicável,8184,4086,4098
O020,O Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trânsito?,1.0,Sim,54,32,22
O020,O Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trânsito?,2.0,Não,101,50,51
O020,O Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trânsito?,,Não aplicável,8315,4153,4162
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,1.0,Sim,190,105,85
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,2.0,Não,6154,2873,3281
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,3.0,Não se aplica / Pessoas que não trabalharam nos últimos 12 meses.,2126,1257,869
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,,Não aplicável,0,0,0
O022,"Para o acidente de trabalho que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola, etc.)?",1.0,Sim,101,61,40
O022,"Para o acidente de trabalho que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola, etc.)?",2.0,Não,89,44,45
O022,"Para o acidente de trabalho que considerou mais grave, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola, etc.)?",,Não aplicável,8280,4130,4150
O023,"Por causa deste acidente de trabalho, o(a) Sr(a) precisou ser internado por 24 horas ou mais?",1.0,Sim,22,13,9
O023,"Por causa deste acidente de trabalho, o(a) Sr(a) precisou ser internado por 24 horas ou mais?",2.0,Não,168,92,76
O023,"Por causa deste acidente de trabalho, o(a) Sr(a) precisou ser internado por 24 horas ou mais?",,Não aplicável,8280,4130,4150
O024,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trabalho?,1.0,Sim,40,28,12
O024,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trabalho?,2.0,Não,150,77,73
O024,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente deste acidente de trabalho?,,Não aplicável,8280,4130,4150
O025,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa desconhecida (como bandido, policial, assaltante etc.)?",1.0,Sim,376,252,124
O025,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa desconhecida (como bandido, policial, assaltante etc.)?",2.0,Não,8094,3983,4111
O025,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa desconhecida (como bandido, policial, assaltante etc.)?",,Não aplicável,0,0,0
O027,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, que tipo de violência o(a) Sr(a) sofreu?",1.0,Física,153,100,53
O027,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, que tipo de violência o(a) Sr(a) sofreu?",2.0,Sexual,1,1,0
O027,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, que tipo de violência o(a) Sr(a) sofreu?",3.0,Psicológica,195,127,68
O027,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, que tipo de violência o(a) Sr(a) sofreu?",4.0,Outro,27,24,3
O027,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, que tipo de violência o(a) Sr(a) sofreu?",,Não aplicável,8094,3983,4111
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",1.0,"Com arma de fogo (revólver, escopeta, pistola)",124,76,48
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",2.0,"Com objeto pérfuro-cortante (faca, navalha, punhal, tesoura)",30,23,7
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",3.0,"Com objeto contundente (pau, cassetete, barra de ferro, pedra)",20,10,10
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",4.0,"Com força corporal, espancamento (tapa, murro, empurrão)",76,51,25
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",5.0,"Por meio de palavras ofensivas, xingamentos ou palavrões",102,74,28
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",6.0,Outro,24,18,6
O028,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa desconhecida nos últimos 12 meses, como (a) sr(a) foi ameaçado(a) ou ferido(a)?",,Não aplicável,8094,3983,4111
O029,Onde ocorreu essa violência?,1.0,Residência,53,37,16
O029,Onde ocorreu essa violência?,2.0,Trabalho,61,47,14
O029,Onde ocorreu essa violência?,3.0,Escola/Faculdade ou similar,11,9,2
O029,Onde ocorreu essa violência?,4.0,Bar ou similar                 ,12,9,3
O029,Onde ocorreu essa violência?,5.0,Via pública,207,128,79
O029,Onde ocorreu essa violência?,6.0,Banco/Caixa eletrônico/Lotérica,1,1,0
O029,Onde ocorreu essa violência?,7.0,Outro,31,21,10
O029,Onde ocorreu essa violência?,,Não aplicável,8094,3983,4111
O030,"Nesta ocorrência, a violência foi cometida por",1.0,"Bandido, ladrão ou assaltante",227,142,85
O030,"Nesta ocorrência, a violência foi cometida por",2.0,Agente legal público (policial/agente da lei),30,19,11
O030,"Nesta ocorrência, a violência foi cometida por",3.0,Outro,119,91,28
O030,"Nesta ocorrência, a violência foi cometida por",,Não aplicável,8094,3983,4111
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,1.0,Sim,190,105,85
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,2.0,Não,6154,2873,3281
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,3.0,Não se aplica / Pessoas que não trabalharam nos últimos 12 meses.,2126,1257,869
O021,Nos últimos 12 meses o(a) Sr(a) se envolveu em algum acidente de trabalho (sem considerar os acidentes de trânsito)?,,Não aplicável,0,0,0
O032,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,1.0,Sim,78,55,23
O032,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,2.0,Não,298,197,101
O032,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,,Não aplicável,8094,3983,4111
O033,"Por causa desta violência, o(a) Sr(a) recebeu algum tipo de assistência de saúde?",1.0,Sim,71,52,19
O033,"Por causa desta violência, o(a) Sr(a) recebeu algum tipo de assistência de saúde?",2.0,Não,305,200,105
O033,"Por causa desta violência, o(a) Sr(a) recebeu algum tipo de assistência de saúde?",,Não aplicável,8094,3983,4111
O036,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,1.0,Sim,24,20,4
O036,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,2.0,Não,47,32,15
O036,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,,Não aplicável,8399,4183,4216
O037,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa conhecida (como pai, mãe, filho(a), cônjuge, parceiro(a), namorado(a), amigo(a), vizinho(a))?",1.0,Sim,420,313,107
O037,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa conhecida (como pai, mãe, filho(a), cônjuge, parceiro(a), namorado(a), amigo(a), vizinho(a))?",2.0,Não,8050,3922,4128
O037,"Nos últimos 12 meses, o(a) Sr(a) sofreu alguma violência ou agressão de pessoa conhecida (como pai, mãe, filho(a), cônjuge, parceiro(a), namorado(a), amigo(a), vizinho(a))?",,Não aplicável,0,0,0
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",1.0,Uma vez,173,115,58
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",2.0,Duas vezes,68,51,17
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",3.0,De três a seis vezes,78,59,19
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",4.0,De sete a menos de 12 vezes   ,21,19,2
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",5.0,Pelo menos uma vez por mês,18,14,4
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",6.0,Pelo menos uma vez por semana,23,21,2
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",7.0,Quase diariamente,39,34,5
O038,"Nos últimos 12 meses, com que frequência sofreu alguma violência de pessoa conhecida?",,Não aplicável,8050,3922,4128
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",1.0,"Com força corporal/espancamento (tapa, murro, beliscão, empurrão)",121,82,39
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",2.0,"Com arma de fogo (revólver, escopeta, pistola)",5,5,0
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",3.0,"Com objeto pérfuro-cortante (faca, navalha, punhal, tesoura)         ",18,10,8
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",4.0,"Com objeto contundente (pau, cassetete, barra de ferro, pedra)",10,6,4
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",5.0,Com arremesso de substância/objeto quente ,1,1,0
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",6.0,Com lançamento de objetos,3,2,1
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",7.0,Com envenenamento,1,0,1
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",8.0,"Por meio de palavras ofensivas, xingamentos ou palavrões",249,201,48
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",9.0,Outro ,12,6,6
O040,"Pensando na violência mais grave que o(a) Sr(a) sofreu de pessoa conhecida nos últimos 12 meses, como o(a) Sr(a) foi ameaçado(a) ou ferido(a)?",,Não aplicável,8050,3922,4128
O041,Onde ocorreu esta violência?,1.0,Residência,271,210,61
O041,Onde ocorreu esta violência?,2.0,Trabalho,42,33,9
O041,Onde ocorreu esta violência?,3.0,Escola / Faculdade ou similar,4,1,3
O041,Onde ocorreu esta violência?,4.0,Bar ou similar,7,4,3
O041,Onde ocorreu esta violência?,5.0,Via pública,62,41,21
O041,Onde ocorreu esta violência?,6.0,Outro,34,24,10
O041,Onde ocorreu esta violência?,,Não aplicável,8050,3922,4128
O042,"Nesta ocorrência, a violência foi cometida por",1.0,"Cônjuge, companheiro(a), namorado(a)",82,65,17
O042,"Nesta ocorrência, a violência foi cometida por",2.0,"Ex-cônjuge, ex-companheiro(a), ex-namorado(a)",55,41,14
O042,"Nesta ocorrência, a violência foi cometida por",3.0,Pai/Mãe,8,4,4
O042,"Nesta ocorrência, a violência foi cometida por",4.0,Padrasto/Madrasta,2,1,1
O042,"Nesta ocorrência, a violência foi cometida por",5.0,Filho(a),42,36,6
O042,"Nesta ocorrência, a violência foi cometida por",6.0,Irmão(ã)                                     ,44,36,8
O042,"Nesta ocorrência, a violência foi cometida por",7.0,Outro parente,42,31,11
O042,"Nesta ocorrência, a violência foi cometida por",8.0,Amigos(as)/colegas,52,30,22
O042,"Nesta ocorrência, a violência foi cometida por",9.0,Patrão/chefe,16,13,3
O042,"Nesta ocorrência, a violência foi cometida por",10.0,Outra pessoa conhecida,77,56,21
O042,"Nesta ocorrência, a violência foi cometida por",,Não aplicável,8050,3922,4128
O043,"Nos últimos 12 meses, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.) por causa desta violência?",1.0,Sim,119,99,20
O043,"Nos últimos 12 meses, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.) por causa desta violência?",2.0,Não,301,214,87
O043,"Nos últimos 12 meses, o(a) Sr(a) deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.) por causa desta violência?",,Não aplicável,8050,3922,4128
O044,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,1.0,Sim,96,71,25
O044,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,2.0,Não,324,242,82
O044,O(a) Sr(a) teve alguma lesão corporal ou ferimento provocado por essa violência?,,Não aplicável,8050,3922,4128
O048,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,1.0,Sim,31,28,3
O048,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,2.0,Não,69,57,12
O048,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,,Não aplicável,8370,4150,4220
O048,O(a) Sr(a) teve ou tem alguma sequela e/ou incapacidade decorrente desta violência?,,,8370,4150,4220
